id;sentencas;documento;respondivel
573108b205b4da19006bcd03;['Onde a autora afirma que a Igreja Católica Romana recebeu seus fatos e confirmações?'];Onde a autora afirma que a Igreja Católica Romana recebeu seus fatos e confirmações?;1
5a303d02f1f7c7001ab92cf4;['Quando nasceu o filósofo grego Philo?'];Quando nasceu o filósofo grego Philo?;0
5726af505951b619008f7a49;['Que tipo de pincéis são mais baratos?'];Que tipo de pincéis são mais baratos?;1
5a5a48ea9c0277001abe70f3;['Que forma de música combinava o som limpo do violão pesado para produzir feedback?'];Que forma de música combinava o som limpo do violão pesado para produzir feedback?;0
5ad2cf36d7d075001a42a308;['Quantas músicas o Law Review publica a cada ano?'];Quantas músicas o Law Review publica a cada ano?;0
57324f330fdd8d15006c6957;['Que papel Eisenhower acreditava que ele não poderia cumprir se acreditasse querer envolver-se na política?'];Que papel Eisenhower acreditava que ele não poderia cumprir se acreditasse querer envolver-se na política?;1
573632886c16ec1900b9299b;['Com o que os rendimentos da caça ajudam?'];Com o que os rendimentos da caça ajudam?;1
57324bd1b9d445190005e9dd;['Como as Testemunhas de Jeová se referem a seus serviços semanais?'];Como as Testemunhas de Jeová se referem a seus serviços semanais?;1
56df0d11c65bf219000b3f0b;['Quem são os cardeais de mais alto nível na Igreja Católica?'];Quem são os cardeais de mais alto nível na Igreja Católica?;1
5a7d388a70df9f001a875017;['Quais foram as causas do cultivo nas primeiras cidades agrícolas?'];Quais foram as causas do cultivo nas primeiras cidades agrícolas?;0
5731bd48e17f3d1400422365;['youtube é completamente o que em alguns lugares?'];youtube é completamente o que em alguns lugares?;1
572a6832d562191400bc86c9;['Qual a porcentagem do rotavírus responsável pelas mortes por doenças diarréicas?'];Qual a porcentagem do rotavírus responsável pelas mortes por doenças diarréicas?;1
5ad41ef0604f3c001a400672;['Que tipo de escola não era o Avery Normal Institute?'];Que tipo de escola não era o Avery Normal Institute?;0
56cf1a05aab44d1400b88d7b;['Quantos arranha-céus estavam presentes na cidade de Nova York em 2011?'];Quantos arranha-céus estavam presentes na cidade de Nova York em 2011?;1
5ad68fcb191832001aa7b1f3;['Que tipo de linhas exibe o papel tufado?'];Que tipo de linhas exibe o papel tufado?;0
56fde89119033b140034cdaf;['Qual era o apelido da Máquina Experimental de Pequena Escala de Manchester?'];Qual era o apelido da Máquina Experimental de Pequena Escala de Manchester?;1
5a4e9ad0755ab9001a10f52e;['Por que os designs das pistas são canhotos?'];Por que os designs das pistas são canhotos?;0
56db059de7c41114004b4c5a;['O vencedor também recebe um contrato de gestão com qual empresa?'];O vencedor também recebe um contrato de gestão com qual empresa?;1
572b6762be1ee31400cb8360;['Que outro território americano tem esses besouros que infestaram Guam?'];Que outro território americano tem esses besouros que infestaram Guam?;1
5730b8f5396df919000962dc;['O que Enkidu se tornou e fez depois de consumir sete jarros de cerveja?'];O que Enkidu se tornou e fez depois de consumir sete jarros de cerveja?;1
5733d858d058e614000b63c8;['O que significa o lema de Montana?'];O que significa o lema de Montana?;1
56cef300aab44d1400b88cff;['Em que data os protestos do Occupy Wall Street começaram?'];Em que data os protestos do Occupy Wall Street começaram?;1
5ad3fdac604f3c001a3ffbf5;"['Que lei estadual diz que as sentenças de morte não devem ocorrer em um ""recinto""?']";"Que lei estadual diz que as sentenças de morte não devem ocorrer em um ""recinto""?";0
57312cffa5e9cc1400cdbcc1;['O que as civilizações nas Américas alcançaram quando os europeus as encontraram?'];O que as civilizações nas Américas alcançaram quando os europeus as encontraram?;1
57322b3ce17f3d14004226dd;['Quantas tripulações aéreas foram perdidas?'];Quantas tripulações aéreas foram perdidas?;1
5a7b580921c2de001afe9f24;['Qual porcentagem a produção de energia de empresas independentes diminuiu entre 2007 e 2010?'];Qual porcentagem a produção de energia de empresas independentes diminuiu entre 2007 e 2010?;0
56ddd58e66d3e219004dad0d;['Qual escritório de advocacia utilizou a Wayback Machine para proteger seus clientes em 2003?'];Qual escritório de advocacia utilizou a Wayback Machine para proteger seus clientes em 2003?;1
5726f7b0708984140094d74b;['Quando foi criado o EFCC da Nigéria?'];Quando foi criado o EFCC da Nigéria?;1
56e0f229231d4119001ac4b2;['Quem foi o primeiro americano a viajar para o espaço?'];Quem foi o primeiro americano a viajar para o espaço?;1
5acfbb4977cf76001a685af0;['Que tipo de geografia não está em Zhejiang?'];Que tipo de geografia não está em Zhejiang?;0
57313b9a497a881900248ca7;['A perda do que causou a ilhota de Vasafua se tornar uma barra de areia devido ao ciclone Pam?'];A perda do que causou a ilhota de Vasafua se tornar uma barra de areia devido ao ciclone Pam?;1
5726e8eb708984140094d589;['Que termo científico é usado para descrever organismos com cores vivas como um aviso para predadores?'];Que termo científico é usado para descrever organismos com cores vivas como um aviso para predadores?;1
5730c2c8b7151e1900c01522;['Os sumérios usavam sistemas numéricos que incluíam quais bases alternadas?'];Os sumérios usavam sistemas numéricos que incluíam quais bases alternadas?;1
56d548552593cc1400307b1b;['Quantas casas foram reconstruídas?'];Quantas casas foram reconstruídas?;1
5725e93b38643c19005ace6f;['Quando foi executado Antigonus II Mattathias?'];Quando foi executado Antigonus II Mattathias?;1
573003bda23a5019007fcc47;['Que estação é a mais chuvosa de Charleston?'];Que estação é a mais chuvosa de Charleston?;1
5a5790b5770dc0001aeefc97;['Quem sustenta que as opiniões de Hirsch são precisas?'];Quem sustenta que as opiniões de Hirsch são precisas?;0
5705fc5b75f01819005e7833;['Como os pássaros economizam energia?'];Como os pássaros economizam energia?;1
5a81df6631013a001a334f2d;['O que os atuais inquilinos do humanismo evitam?'];O que os atuais inquilinos do humanismo evitam?;0
572b4fecbe1ee31400cb831c;['Que conflito surgiu depois da Lei Orgânica?'];Que conflito surgiu depois da Lei Orgânica?;1
56e8f6a899e8941900975f36;['Quantos sinos compõem o anel da abadia?'];Quantos sinos compõem o anel da abadia?;1
572656fbdd62a815002e8206;['Quantos membros existem na Grande Loja da Inglaterra?'];Quantos membros existem na Grande Loja da Inglaterra?;1
5a3c0860cc5d22001a521d55;['Quem providenciou ser competente em governar as províncias?'];Quem providenciou ser competente em governar as províncias?;0
57098dbded30961900e842f5;['o que às vezes prefere uma posição mais branda nas leis da Dietray?'];o que às vezes prefere uma posição mais branda nas leis da Dietray?;1
5ad26925d7d075001a4292c4;['Quando três forças agem sobre uma partícula pontual, o que acontece?'];Quando três forças agem sobre uma partícula pontual, o que acontece?;0
57324e4cb9d445190005ea08;['Quando o Japão se rendeu?'];Quando o Japão se rendeu?;1
572789b15951b619008f8cc0;['Como Darwin mudou o agrupamento pioneiro de Linnaeus?'];Como Darwin mudou o agrupamento pioneiro de Linnaeus?;1
572971fd1d0469140077947d;['Que conceito de Edmund Burke está vinculado às idéias de Boullee?'];Que conceito de Edmund Burke está vinculado às idéias de Boullee?;1
571aa72d10f8ca1400305281;['Em quilômetros, a que distância estavam cada etapa das rodovias omíadas?'];Em quilômetros, a que distância estavam cada etapa das rodovias omíadas?;1
5a8c93b2fd22b3001a8d8b89;['Qual era a nacionalidade do Destot?'];Qual era a nacionalidade do Destot?;0
5ace6e5f32bba1001ae4a68f;['Quando alguns madaris se tornaram diferentes das faculdades tradicionais?'];Quando alguns madaris se tornaram diferentes das faculdades tradicionais?;0
56e834e000c9c71400d7763a;['Em que idioma o libanês está intimamente relacionado?'];Em que idioma o libanês está intimamente relacionado?;1
5ad690ae191832001aa7b220;['Qual é a densidade incomum de papel para impressão?'];Qual é a densidade incomum de papel para impressão?;0
5726ba3f708984140094cf63;['De que país atual se pensa que o pai de Avicenna veio?'];De que país atual se pensa que o pai de Avicenna veio?;1
570db375df2f5219002ed106;['A duração típica dos relacionamentos aumenta ou diminui ao longo da adolescência?'];A duração típica dos relacionamentos aumenta ou diminui ao longo da adolescência?;1
56f978189e9bad19000a0981;['Qual é o cruzamento mais a leste da 187th Street?'];Qual é o cruzamento mais a leste da 187th Street?;1
5a1e16ec3de3f40018b264aa;['Que local o idioma do chinês mandarim se originou?'];Que local o idioma do chinês mandarim se originou?;0
5a124f2c6614be00188f24e1;['Que tipo de jogo às vezes é jogado contra equipes do ensino médio ou da faculdade local?'];Que tipo de jogo às vezes é jogado contra equipes do ensino médio ou da faculdade local?;0
5a10fcfd06e79900185c34b1;['Quais empresas foram responsáveis pelo relançamento do Digimon'];Quais empresas foram responsáveis pelo relançamento do Digimon;0
570db606df2f5219002ed10c;['O que a administração da Eritreia abriu para produzir produtos como botões e materiais de construção?'];O que a administração da Eritreia abriu para produzir produtos como botões e materiais de construção?;1
5726d9dcdd62a815002e9298;['Quantos dias os romenos levaram para os pedidos soviéticos?'];Quantos dias os romenos levaram para os pedidos soviéticos?;1
5a07d2a20ff9ab00181693e0;['Como comparar dois objetos diferentes com um corpo preto fornece resultados precisos?'];Como comparar dois objetos diferentes com um corpo preto fornece resultados precisos?;0
5726b072f1498d1400e8e76f;['A quantidade de material usado como medida de proteção às culturas diminuiu de 1 kg / ha em que ano para o atual 1%?'];A quantidade de material usado como medida de proteção às culturas diminuiu de 1 kg / ha em que ano para o atual 1%?;1
57344ca4acc1501500babdca;['Em que ano a produção de ferro em Richmond atingiu o pico?'];Em que ano a produção de ferro em Richmond atingiu o pico?;1
56f8cc9a9b226e1400dd1031;['Por que as pastagens são limitadas?'];Por que as pastagens são limitadas?;1
5ad3a5d0604f3c001a3feaab;['Qual foi o medicamento mais vendido em 2011?'];Qual foi o medicamento mais vendido em 2011?;0
56d103ff17492d1400aab72a;['Junto com Staten Island e o Bronx, que bairro é servido pela Biblioteca Pública de Nova York?'];Junto com Staten Island e o Bronx, que bairro é servido pela Biblioteca Pública de Nova York?;1
5726ec2bdd62a815002e955d;['As ações dos chineses resolveram seus problemas?'];As ações dos chineses resolveram seus problemas?;1
572fb0d1947a6a140053cb8d;['Para que departamento o campus norte da Universidade de Washington fornece armazenamento externo?'];Para que departamento o campus norte da Universidade de Washington fornece armazenamento externo?;1
5ad4a8225b96ef001a109d20;['O que terminou o início da diferenciação de classe?'];O que terminou o início da diferenciação de classe?;0
5acfc4d477cf76001a685dfb;['Qual é apenas um assunto individual nas igrejas confessionais?'];Qual é apenas um assunto individual nas igrejas confessionais?;0
5727f18cff5b5019007d98ff;['O que ajudou a causar mais vida como som?'];O que ajudou a causar mais vida como som?;1
573091be2461fd1900a9ceab;['Quem controla a aeronave na pista?'];Quem controla a aeronave na pista?;1
56dfa7277aa994140058dfa1;['Em que tipo de banheiro Bell trabalhava?'];Em que tipo de banheiro Bell trabalhava?;1
5729223faf94a219006aa0d8;['O que um testador de caixa cinza não precisa para executar seu teste?'];O que um testador de caixa cinza não precisa para executar seu teste?;1
56e0914c7aa994140058e5f7;['Quantos hidretos binários de borano são conhecidos?'];Quantos hidretos binários de borano são conhecidos?;1
5726b731dd62a815002e8dca;['Onde as perdas são dissipadas?'];Onde as perdas são dissipadas?;1
5a824cb731013a001a3353c1;['Que retrospectiva do Oscar é exibida anualmente na caixa de correio?'];Que retrospectiva do Oscar é exibida anualmente na caixa de correio?;0
56f9de7f9e9bad19000a0b2e;['Quando os modos de transmissão HDTV widescreen foram formalmente adotados?'];Quando os modos de transmissão HDTV widescreen foram formalmente adotados?;1
5726f456708984140094d6e2;['Quando o Yale Herald foi fundado?'];Quando o Yale Herald foi fundado?;1
57319e69e17f3d140042227a;['Que tipo de vídeos o YouTube começou oficialmente a suportar em julho de 2009?'];Que tipo de vídeos o YouTube começou oficialmente a suportar em julho de 2009?;1
5a1dda5b4ea40d0018b06fce;['O que Wang Chao trouxe durante o século VII para Zhangzhou?'];O que Wang Chao trouxe durante o século VII para Zhangzhou?;0
5727948af1498d1400e8fcb2;['Alguns carolinos do norte ainda se recusavam a apoiar o que após a secessão?'];Alguns carolinos do norte ainda se recusavam a apoiar o que após a secessão?;1
57263f6189a1e219009ac5d5;['O reconhecimento de um estado grego aconteceu em que ano?'];O reconhecimento de um estado grego aconteceu em que ano?;1
5a27390ac93d92001a400439;['Que conselho foi realizado no século XIV?'];Que conselho foi realizado no século XIV?;0
57269184f1498d1400e8e407;['Qual tratado deu Hong Kong à Grã-Bretanha?'];Qual tratado deu Hong Kong à Grã-Bretanha?;1
572b749abe1ee31400cb83ae;['Como Hegel acreditava que a realidade histórica era conhecível para um filósofo?'];Como Hegel acreditava que a realidade histórica era conhecível para um filósofo?;1
5725bd7fec44d21400f3d49f;['Quem visitou o Monte do Templo?'];Quem visitou o Monte do Templo?;1
57266bc1dd62a815002e845f;['O tratado de Paris devolve quantas instalações capturadas pelos britânicos?'];O tratado de Paris devolve quantas instalações capturadas pelos britânicos?;1
5ace550132bba1001ae4a2d9;['Em que ano foi publicado o catalogo alfabético de apellidos?'];Em que ano foi publicado o catalogo alfabético de apellidos?;0
57269016708984140094ca41;['Estudos recentes acreditam que os ctenóforos são a linhagem irmã de quê?'];Estudos recentes acreditam que os ctenóforos são a linhagem irmã de quê?;1
